airline,airport,type,fitted,block
AA,ABQ,Arrival,0.1549489872784058,2017-01-01T02:41:00Z
AA,ABQ,Arrival,-0.015701704244756202,2017-01-01T02:51:00Z
AA,ABQ,Arrival,-0.011634506038168351,2017-01-01T03:01:00Z
AA,ABQ,Arrival,0.0016401351563887965,2017-01-01T03:11:00Z
AA,ABQ,Arrival,0.00171244373044579,2017-01-01T03:21:00Z
AA,ABQ,Arrival,-1.0431246956987787e-4,2017-01-01T03:31:00Z
AA,ABQ,Arrival,-7.053629109538879e-4,2017-01-01T03:41:00Z
AA,ABQ,Arrival,3.1590074537756835e-4,2017-01-01T03:51:00Z
AA,ABQ,Arrival,7.819353777494311e-4,2017-01-01T04:01:00Z
AA,ABQ,Arrival,-8.819883238862066e-4,2017-01-01T04:11:00Z
AA,ABQ,Arrival,-0.0012551929623097445,2017-01-01T04:21:00Z
AA,ABQ,Arrival,0.0020023584532188063,2017-01-01T04:31:00Z
AA,ABQ,Arrival,0.0019127345802534418,2017-01-01T04:41:00Z
AA,ABQ,Arrival,-0.005269211533022516,2017-01-01T04:51:00Z
AA,ABQ,Arrival,-0.001039520942722337,2017-01-01T05:01:00Z
AA,ABQ,Arrival,0.015593329937329412,2017-01-01T05:11:00Z
AA,ABQ,Arrival,-0.012009198146092763,2017-01-01T05:21:00Z
AA,ABQ,Arrival,-0.024885218329260314,2017-01-01T05:31:00Z
AA,ABQ,Arrival,0.030267812491499776,2017-01-01T05:41:00Z
AA,ABQ,Arrival,0.04543992443104836,2017-01-01T05:51:00Z
AA,ABQ,Arrival,-0.060165838234948005,2017-01-01T06:01:00Z
AA,ABQ,Arrival,-0.09718186159878235,2017-01-01T06:11:00Z
AA,ABQ,Arrival,0.09975593930784439,2017-01-01T06:21:00Z
AA,ABQ,Arrival,0.3298329640635713,2017-01-01T06:31:00Z
AA,ABQ,Arrival,0.36996501794189973,2017-01-01T06:41:00Z
AA,ABQ,Arrival,0.27416821438544037,2017-01-01T06:51:00Z
AA,ABQ,Arrival,0.14239506479781117,2017-01-01T07:01:00Z
AA,ABQ,Arrival,-0.01875663574245635,2017-01-01T07:11:00Z
AA,ABQ,Arrival,-0.17249495704642875,2017-01-01T07:21:00Z
AA,ABQ,Arrival,-0.06789671215847086,2017-01-01T07:31:00Z
AA,ABQ,Arrival,0.3368738273635752,2017-01-01T07:41:00Z
AA,ABQ,Arrival,0.03317129914128689,2017-01-01T07:51:00Z
AA,ABQ,Arrival,-0.9302984000462633,2017-01-01T08:01:00Z
AA,ABQ,Arrival,0.7340248978892607,2017-01-01T08:11:00Z
AA,ABQ,Arrival,1.4695454683333773,2017-01-01T08:21:00Z
AA,ABQ,Arrival,-1.8611941099567506,2017-01-01T08:31:00Z
AA,ABQ,Arrival,-2.5549706201717663,2017-01-01T08:41:00Z
AA,ABQ,Arrival,4.005370453265279,2017-01-01T08:51:00Z
AA,ABQ,Arrival,4.252028182950174,2017-01-01T09:01:00Z
AA,ABQ,Arrival,-9.44633976481314,2017-01-01T09:11:00Z
AA,ABQ,Arrival,-2.7902859059059906,2017-01-01T09:21:00Z
AA,ABQ,Arrival,49.70966443478979,2017-01-01T09:31:00Z
AA,ABQ,Arrival,96.37230487857856,2017-01-01T09:41:00Z
AA,ABQ,Arrival,85.88406920117914,2017-01-01T09:51:00Z
AA,ABQ,Arrival,45.572632849783496,2017-01-01T10:01:00Z
AA,ABQ,Arrival,14.795614615133875,2017-01-01T10:11:00Z
AA,ABQ,Arrival,2.389164990702005,2017-01-01T10:21:00Z
AA,ABQ,Arrival,4.871486221866978,2017-01-01T10:31:00Z
AA,ABQ,Arrival,5.334893353414131,2017-01-01T10:41:00Z
AA,ABQ,Arrival,3.481870234380956,2017-01-01T10:51:00Z
AA,ABQ,Arrival,3.1086211802416432,2017-01-01T11:01:00Z
AA,ABQ,Arrival,3.088482394190031,2017-01-01T11:11:00Z
AA,ABQ,Arrival,1.7714029229555075,2017-01-01T11:21:00Z
AA,ABQ,Arrival,0.33665129969003155,2017-01-01T11:31:00Z
AA,ABQ,Arrival,0.11995109084946018,2017-01-01T11:41:00Z
AA,ABQ,Arrival,0.2535265096826833,2017-01-01T11:51:00Z
AA,ABQ,Arrival,-0.21123662242226987,2017-01-01T12:01:00Z
AA,ABQ,Arrival,-0.34280669831380595,2017-01-01T12:11:00Z
AA,ABQ,Arrival,0.6392717559556675,2017-01-01T12:21:00Z
AA,ABQ,Arrival,1.0310038957542773,2017-01-01T12:31:00Z
AA,ABQ,Arrival,-0.430396667126668,2017-01-01T12:41:00Z
AA,ABQ,Arrival,-0.7584321766236628,2017-01-01T12:51:00Z
AA,ABQ,Arrival,1.932411749842955,2017-01-01T13:01:00Z
AA,ABQ,Arrival,0.8744318566452703,2017-01-01T13:11:00Z
AA,ABQ,Arrival,-5.037972367727843,2017-01-01T13:21:00Z
AA,ABQ,Arrival,6.983061365584135,2017-01-01T13:31:00Z
AA,ABQ,Arrival,37.91813924189465,2017-01-01T13:41:00Z
AA,ABQ,Arrival,76.28651290664332,2017-01-01T13:51:00Z
AA,ABQ,Arrival,90.39467910298907,2017-01-01T14:01:00Z
AA,ABQ,Arrival,58.42465025712329,2017-01-01T14:11:00Z
AA,ABQ,Arrival,18.273256429648292,2017-01-01T14:21:00Z
AA,ABQ,Arrival,8.60806149902681,2017-01-01T14:31:00Z
AA,ABQ,Arrival,11.464746980752292,2017-01-01T14:41:00Z
AA,ABQ,Arrival,3.4972677434522454,2017-01-01T14:51:00Z
AA,ABQ,Arrival,-3.5354455687387287,2017-01-01T15:01:00Z
AA,ABQ,Arrival,8.217322271949394,2017-01-01T15:11:00Z
AA,ABQ,Arrival,45.86844905232169,2017-01-01T15:21:00Z
AA,ABQ,Arrival,100.77581802342853,2017-01-01T15:31:00Z
AA,ABQ,Arrival,112.0151717342665,2017-01-01T15:41:00Z
AA,ABQ,Arrival,48.79862034489637,2017-01-01T15:51:00Z
AA,ABQ,Arrival,15.907231542588107,2017-01-01T16:01:00Z
AA,ABQ,Arrival,12.29436132474211,2017-01-01T16:11:00Z
AA,ABQ,Arrival,7.5568384753688145,2017-01-01T16:21:00Z
AA,ABQ,Arrival,2.899997401359906,2017-01-01T16:31:00Z
AA,ABQ,Arrival,4.537343694505808,2017-01-01T16:41:00Z
AA,ABQ,Arrival,7.106562063310645,2017-01-01T16:51:00Z
AA,ABQ,Arrival,4.8946051670174064,2017-01-01T17:01:00Z
AA,ABQ,Arrival,2.3613183511113127,2017-01-01T17:11:00Z
AA,ABQ,Arrival,4.418045823008221,2017-01-01T17:21:00Z
AA,ABQ,Arrival,7.609234551605159,2017-01-01T17:31:00Z
AA,ABQ,Arrival,7.846081403516861,2017-01-01T17:41:00Z
AA,ABQ,Arrival,6.8736800747477025,2017-01-01T17:51:00Z
AA,ABQ,Arrival,7.07244419876393,2017-01-01T18:01:00Z
AA,ABQ,Arrival,7.530170329489579,2017-01-01T18:11:00Z
AA,ABQ,Arrival,6.77343599236902,2017-01-01T18:21:00Z
AA,ABQ,Arrival,4.376559678470281,2017-01-01T18:31:00Z
AA,ABQ,Arrival,1.4513922984219512,2017-01-01T18:41:00Z
AA,ABQ,Arrival,2.067826724125885,2017-01-01T18:51:00Z
AA,ABQ,Arrival,2.993966000256666,2017-01-01T19:01:00Z
AA,ABQ,Arrival,2.2539111699184975,2017-01-01T19:11:00Z
AA,ABQ,Arrival,11.473142275316016,2017-01-01T19:21:00Z
AA,ABQ,Arrival,38.65469029972349,2017-01-01T19:31:00Z
AA,ABQ,Arrival,63.71041099158959,2017-01-01T19:41:00Z
AA,ABQ,Arrival,66.21207516210877,2017-01-01T19:51:00Z
AA,ABQ,Arrival,52.462289108276146,2017-01-01T20:01:00Z
AA,ABQ,Arrival,34.21760059510442,2017-01-01T20:11:00Z
AA,ABQ,Arrival,18.319487773876244,2017-01-01T20:21:00Z
AA,ABQ,Arrival,9.038516145568385,2017-01-01T20:31:00Z
AA,ABQ,Arrival,5.276670223664317,2017-01-01T20:41:00Z
AA,ABQ,Arrival,4.607462509507663,2017-01-01T20:51:00Z
AA,ABQ,Arrival,4.659098443375935,2017-01-01T21:01:00Z
AA,ABQ,Arrival,3.2905165456035808,2017-01-01T21:11:00Z
AA,ABQ,Arrival,0.3724736299288664,2017-01-01T21:21:00Z
AA,ABQ,Arrival,0.5671020038529175,2017-01-01T21:31:00Z
AA,ABQ,Arrival,7.689636360941738,2017-01-01T21:41:00Z
AA,ABQ,Arrival,17.593405290581465,2017-01-01T21:51:00Z
AA,ABQ,Arrival,24.771926452209613,2017-01-01T22:01:00Z
AA,ABQ,Arrival,26.241379889648318,2017-01-01T22:11:00Z
AA,ABQ,Arrival,23.055499420034568,2017-01-01T22:21:00Z
AA,ABQ,Arrival,29.89557156937795,2017-01-01T22:31:00Z
AA,ABQ,Arrival,55.92916259088857,2017-01-01T22:41:00Z
AA,ABQ,Arrival,74.64140493770597,2017-01-01T22:51:00Z
AA,ABQ,Arrival,61.65222203502968,2017-01-01T23:01:00Z
AA,ABQ,Arrival,36.80313499636983,2017-01-01T23:11:00Z
AA,ABQ,Arrival,23.671217811033276,2017-01-01T23:21:00Z
AA,ABQ,Arrival,16.55415828320417,2017-01-01T23:31:00Z
AA,ABQ,Arrival,7.2335636181148475,2017-01-01T23:41:00Z
AA,ABQ,Arrival,6.706104810316322,2017-01-01T23:51:00Z
AA,AGS,Departure,0,2017-01-01T00:01:00Z
AA,AGS,Departure,0,2017-01-01T00:11:00Z
AA,AGS,Departure,0,2017-01-01T00:21:00Z
AA,AGS,Departure,0,2017-01-01T00:31:00Z
AA,AGS,Departure,0,2017-01-01T00:41:00Z
AA,AGS,Departure,0,2017-01-01T00:51:00Z
AA,AGS,Departure,0,2017-01-01T01:01:00Z
AA,AGS,Departure,0,2017-01-01T01:11:00Z
AA,AGS,Departure,0,2017-01-01T01:21:00Z
AA,AGS,Departure,0,2017-01-01T01:31:00Z
AA,AGS,Departure,0,2017-01-01T01:41:00Z
AA,AGS,Departure,0,2017-01-01T01:51:00Z
AA,AGS,Departure,0,2017-01-01T02:01:00Z
AA,AGS,Departure,0,2017-01-01T02:11:00Z
AA,AGS,Departure,0,2017-01-01T02:21:00Z
AA,AGS,Departure,0,2017-01-01T02:31:00Z
AA,AGS,Departure,0,2017-01-01T02:41:00Z
AA,AGS,Departure,0,2017-01-01T02:51:00Z
AA,AGS,Departure,0,2017-01-01T03:01:00Z
AA,AGS,Departure,0,2017-01-01T03:11:00Z
AA,AGS,Departure,0,2017-01-01T03:21:00Z
AA,AGS,Departure,0,2017-01-01T03:31:00Z
AA,AGS,Departure,0,2017-01-01T03:41:00Z
AA,AGS,Departure,0,2017-01-01T03:51:00Z
AA,AGS,Departure,0,2017-01-01T04:01:00Z
AA,AGS,Departure,0,2017-01-01T04:11:00Z
AA,AGS,Departure,0,2017-01-01T04:21:00Z
AA,AGS,Departure,0,2017-01-01T04:31:00Z
AA,AGS,Departure,0,2017-01-01T04:41:00Z
AA,AGS,Departure,0,2017-01-01T04:51:00Z
AA,AGS,Departure,0,2017-01-01T05:01:00Z
AA,AGS,Departure,0,2017-01-01T05:11:00Z
AA,AGS,Departure,0,2017-01-01T05:21:00Z
AA,AGS,Departure,0,2017-01-01T05:31:00Z
AA,AGS,Departure,0,2017-01-01T05:41:00Z
AA,AGS,Departure,0,2017-01-01T05:51:00Z
AA,AGS,Departure,0,2017-01-01T06:01:00Z
AA,AGS,Departure,0,2017-01-01T06:11:00Z
AA,AGS,Departure,0,2017-01-01T06:21:00Z
AA,AGS,Departure,0,2017-01-01T06:31:00Z
AA,AGS,Departure,0,2017-01-01T06:41:00Z
AA,AGS,Departure,0,2017-01-01T06:51:00Z
AA,AGS,Departure,0,2017-01-01T07:01:00Z
AA,AGS,Departure,0,2017-01-01T07:11:00Z
AA,AGS,Departure,0,2017-01-01T07:21:00Z
AA,AGS,Departure,0,2017-01-01T07:31:00Z
AA,AGS,Departure,0,2017-01-01T07:41:00Z
AA,AGS,Departure,0,2017-01-01T07:51:00Z
AA,AGS,Departure,0,2017-01-01T08:01:00Z
AA,AGS,Departure,0,2017-01-01T08:11:00Z
AA,AGS,Departure,0,2017-01-01T08:21:00Z
AA,AGS,Departure,0,2017-01-01T08:31:00Z
AA,AGS,Departure,0,2017-01-01T08:41:00Z
AA,AGS,Departure,0,2017-01-01T08:51:00Z
AA,AGS,Departure,0,2017-01-01T09:01:00Z
AA,AGS,Departure,0,2017-01-01T09:11:00Z
AA,AGS,Departure,0,2017-01-01T09:21:00Z
AA,AGS,Departure,0,2017-01-01T09:31:00Z
AA,AGS,Departure,0,2017-01-01T09:41:00Z
AA,AGS,Departure,0,2017-01-01T09:51:00Z
AA,AGS,Departure,0,2017-01-01T10:01:00Z
AA,AGS,Departure,0,2017-01-01T10:11:00Z
AA,AGS,Departure,0,2017-01-01T10:21:00Z
AA,AGS,Departure,0,2017-01-01T10:31:00Z
AA,AGS,Departure,0,2017-01-01T10:41:00Z
AA,AGS,Departure,0,2017-01-01T10:51:00Z
AA,AGS,Departure,0,2017-01-01T11:01:00Z
AA,AGS,Departure,0,2017-01-01T11:11:00Z
AA,AGS,Departure,0,2017-01-01T11:21:00Z
AA,AGS,Departure,0,2017-01-01T11:31:00Z
AA,AGS,Departure,0,2017-01-01T11:41:00Z
AA,AGS,Departure,0,2017-01-01T11:51:00Z
AA,AGS,Departure,0,2017-01-01T12:01:00Z
AA,AGS,Departure,0,2017-01-01T12:11:00Z
AA,AGS,Departure,0,2017-01-01T12:21:00Z
AA,AGS,Departure,0,2017-01-01T12:31:00Z
AA,AGS,Departure,0,2017-01-01T12:41:00Z
AA,AGS,Departure,0,2017-01-01T12:51:00Z
AA,AGS,Departure,0,2017-01-01T13:01:00Z
AA,AGS,Departure,0,2017-01-01T13:11:00Z
AA,AGS,Departure,0,2017-01-01T13:21:00Z
AA,AGS,Departure,0,2017-01-01T13:31:00Z
AA,AGS,Departure,0,2017-01-01T13:41:00Z
AA,AGS,Departure,0,2017-01-01T13:51:00Z
AA,AGS,Departure,0,2017-01-01T14:01:00Z
AA,AGS,Departure,0,2017-01-01T14:11:00Z
AA,AGS,Departure,0,2017-01-01T14:21:00Z
AA,AGS,Departure,0,2017-01-01T14:31:00Z
AA,AGS,Departure,0,2017-01-01T14:41:00Z
AA,AGS,Departure,0,2017-01-01T14:51:00Z
AA,AGS,Departure,0,2017-01-01T15:01:00Z
AA,AGS,Departure,0,2017-01-01T15:11:00Z
AA,AGS,Departure,0,2017-01-01T15:21:00Z
AA,AGS,Departure,0,2017-01-01T15:31:00Z
AA,AGS,Departure,0,2017-01-01T15:41:00Z
AA,AGS,Departure,0,2017-01-01T15:51:00Z
AA,AGS,Departure,0,2017-01-01T16:01:00Z
AA,AGS,Departure,0,2017-01-01T16:11:00Z
AA,AGS,Departure,0,2017-01-01T16:21:00Z
AA,AGS,Departure,0,2017-01-01T16:31:00Z
AA,AGS,Departure,0,2017-01-01T16:41:00Z
AA,AGS,Departure,0,2017-01-01T16:51:00Z
AA,AGS,Departure,0,2017-01-01T17:01:00Z
AA,AGS,Departure,0,2017-01-01T17:11:00Z
AA,AGS,Departure,0,2017-01-01T17:21:00Z
AA,AGS,Departure,0,2017-01-01T17:31:00Z
AA,AGS,Departure,0,2017-01-01T17:41:00Z
AA,AGS,Departure,0,2017-01-01T17:51:00Z
AA,AGS,Departure,0,2017-01-01T18:01:00Z
AA,AGS,Departure,0,2017-01-01T18:11:00Z
AA,AGS,Departure,0,2017-01-01T18:21:00Z
AA,AGS,Departure,0,2017-01-01T18:31:00Z
AA,AGS,Departure,0,2017-01-01T18:41:00Z
AA,AGS,Departure,0,2017-01-01T18:51:00Z
AA,AGS,Departure,0,2017-01-01T19:01:00Z
AA,AGS,Departure,0,2017-01-01T19:11:00Z
AA,AGS,Departure,0,2017-01-01T19:21:00Z
AA,AGS,Departure,0,2017-01-01T19:31:00Z
AA,AGS,Departure,0,2017-01-01T19:41:00Z
AA,AGS,Departure,0,2017-01-01T19:51:00Z
AA,AGS,Departure,0,2017-01-01T20:01:00Z
AA,AGS,Departure,0,2017-01-01T20:11:00Z
AA,AGS,Departure,0,2017-01-01T20:21:00Z
AA,AGS,Departure,0,2017-01-01T20:31:00Z
AA,AGS,Departure,0,2017-01-01T20:41:00Z
AA,AGS,Departure,0,2017-01-01T20:51:00Z
AA,AGS,Departure,0,2017-01-01T21:01:00Z
AA,AGS,Departure,0,2017-01-01T21:11:00Z
AA,AGS,Departure,0,2017-01-01T21:21:00Z
AA,AGS,Departure,0,2017-01-01T21:31:00Z
AA,AGS,Departure,0,2017-01-01T21:41:00Z
AA,AGS,Departure,0,2017-01-01T21:51:00Z
AA,AGS,Departure,0,2017-01-01T22:01:00Z
AA,AGS,Departure,0,2017-01-01T22:11:00Z
AA,AGS,Departure,0,2017-01-01T22:21:00Z
AA,AGS,Departure,0,2017-01-01T22:31:00Z
AA,AGS,Departure,0,2017-01-01T22:41:00Z
AA,AGS,Departure,0,2017-01-01T22:51:00Z
AA,AGS,Departure,0,2017-01-01T23:01:00Z
AA,AGS,Departure,0,2017-01-01T23:11:00Z
AA,AGS,Departure,0,2017-01-01T23:21:00Z
AA,AGS,Departure,0,2017-01-01T23:31:00Z
AA,AGS,Departure,0,2017-01-01T23:41:00Z
AA,AGS,Departure,0,2017-01-01T23:51:00Z
AA,AGS,Arrival,0,2017-01-01T00:01:00Z
AA,AGS,Arrival,0,2017-01-01T00:11:00Z
AA,AGS,Arrival,0,2017-01-01T00:21:00Z
AA,AGS,Arrival,0,2017-01-01T00:31:00Z
AA,AGS,Arrival,0,2017-01-01T00:41:00Z
AA,AGS,Arrival,0,2017-01-01T00:51:00Z
AA,AGS,Arrival,0,2017-01-01T01:01:00Z
AA,AGS,Arrival,0,2017-01-01T01:11:00Z
AA,AGS,Arrival,0,2017-01-01T01:21:00Z
AA,AGS,Arrival,0,2017-01-01T01:31:00Z
AA,AGS,Arrival,0,2017-01-01T01:41:00Z
AA,AGS,Arrival,0,2017-01-01T01:51:00Z
AA,AGS,Arrival,0,2017-01-01T02:01:00Z
AA,AGS,Arrival,0,2017-01-01T02:11:00Z
AA,AGS,Arrival,0,2017-01-01T02:21:00Z
AA,AGS,Arrival,0,2017-01-01T02:31:00Z
AA,AGS,Arrival,0,2017-01-01T02:41:00Z
AA,AGS,Arrival,0,2017-01-01T02:51:00Z
AA,AGS,Arrival,0,2017-01-01T03:01:00Z
AA,AGS,Arrival,0,2017-01-01T03:11:00Z
AA,AGS,Arrival,0,2017-01-01T03:21:00Z
AA,AGS,Arrival,0,2017-01-01T03:31:00Z
AA,AGS,Arrival,0,2017-01-01T03:41:00Z
AA,AGS,Arrival,0,2017-01-01T03:51:00Z
AA,AGS,Arrival,0,2017-01-01T04:01:00Z
AA,AGS,Arrival,0,2017-01-01T04:11:00Z
AA,AGS,Arrival,0,2017-01-01T04:21:00Z
AA,AGS,Arrival,0,2017-01-01T04:31:00Z
AA,AGS,Arrival,0,2017-01-01T04:41:00Z
AA,AGS,Arrival,0,2017-01-01T04:51:00Z
AA,AGS,Arrival,0,2017-01-01T05:01:00Z
AA,AGS,Arrival,0,2017-01-01T05:11:00Z
AA,AGS,Arrival,0,2017-01-01T05:21:00Z
AA,AGS,Arrival,0,2017-01-01T05:31:00Z
AA,AGS,Arrival,0,2017-01-01T05:41:00Z
AA,AGS,Arrival,0,2017-01-01T05:51:00Z
AA,AGS,Arrival,0,2017-01-01T06:01:00Z
AA,AGS,Arrival,0,2017-01-01T06:11:00Z
AA,AGS,Arrival,0,2017-01-01T06:21:00Z
AA,AGS,Arrival,0,2017-01-01T06:31:00Z
AA,AGS,Arrival,0,2017-01-01T06:41:00Z
AA,AGS,Arrival,0,2017-01-01T06:51:00Z
AA,AGS,Arrival,0,2017-01-01T07:01:00Z
AA,AGS,Arrival,0,2017-01-01T07:11:00Z
AA,AGS,Arrival,0,2017-01-01T07:21:00Z
AA,AGS,Arrival,0,2017-01-01T07:31:00Z
AA,AGS,Arrival,0,2017-01-01T07:41:00Z
AA,AGS,Arrival,0,2017-01-01T07:51:00Z
AA,AGS,Arrival,0,2017-01-01T08:01:00Z
AA,AGS,Arrival,0,2017-01-01T08:11:00Z
AA,AGS,Arrival,0,2017-01-01T08:21:00Z
AA,AGS,Arrival,0,2017-01-01T08:31:00Z
AA,AGS,Arrival,0,2017-01-01T08:41:00Z
AA,AGS,Arrival,0,2017-01-01T08:51:00Z
AA,AGS,Arrival,0,2017-01-01T09:01:00Z
AA,AGS,Arrival,0,2017-01-01T09:11:00Z
AA,AGS,Arrival,0,2017-01-01T09:21:00Z
AA,AGS,Arrival,0,2017-01-01T09:31:00Z
AA,AGS,Arrival,0,2017-01-01T09:41:00Z
AA,AGS,Arrival,0,2017-01-01T09:51:00Z
AA,AGS,Arrival,0,2017-01-01T10:01:00Z
AA,AGS,Arrival,0,2017-01-01T10:11:00Z
AA,AGS,Arrival,0,2017-01-01T10:21:00Z
AA,AGS,Arrival,0,2017-01-01T10:31:00Z
AA,AGS,Arrival,0,2017-01-01T10:41:00Z
AA,AGS,Arrival,0,2017-01-01T10:51:00Z
AA,AGS,Arrival,0,2017-01-01T11:01:00Z
AA,AGS,Arrival,0,2017-01-01T11:11:00Z
AA,AGS,Arrival,0,2017-01-01T11:21:00Z
AA,AGS,Arrival,0,2017-01-01T11:31:00Z
AA,AGS,Arrival,0,2017-01-01T11:41:00Z
AA,AGS,Arrival,0,2017-01-01T11:51:00Z
AA,AGS,Arrival,0,2017-01-01T12:01:00Z
AA,AGS,Arrival,0,2017-01-01T12:11:00Z
AA,AGS,Arrival,0,2017-01-01T12:21:00Z
AA,AGS,Arrival,0,2017-01-01T12:31:00Z
AA,AGS,Arrival,0,2017-01-01T12:41:00Z
AA,AGS,Arrival,0,2017-01-01T12:51:00Z
AA,AGS,Arrival,0,2017-01-01T13:01:00Z
AA,AGS,Arrival,0,2017-01-01T13:11:00Z
AA,AGS,Arrival,0,2017-01-01T13:21:00Z
AA,AGS,Arrival,0,2017-01-01T13:31:00Z
AA,AGS,Arrival,0,2017-01-01T13:41:00Z
AA,AGS,Arrival,0,2017-01-01T13:51:00Z
AA,AGS,Arrival,0,2017-01-01T14:01:00Z
AA,AGS,Arrival,0,2017-01-01T14:11:00Z
AA,AGS,Arrival,0,2017-01-01T14:21:00Z
AA,AGS,Arrival,0,2017-01-01T14:31:00Z
AA,AGS,Arrival,0,2017-01-01T14:41:00Z
AA,AGS,Arrival,0,2017-01-01T14:51:00Z
AA,AGS,Arrival,0,2017-01-01T15:01:00Z
AA,AGS,Arrival,0,2017-01-01T15:11:00Z
AA,AGS,Arrival,0,2017-01-01T15:21:00Z
AA,AGS,Arrival,0,2017-01-01T15:31:00Z
AA,AGS,Arrival,0,2017-01-01T15:41:00Z
AA,AGS,Arrival,0,2017-01-01T15:51:00Z
AA,AGS,Arrival,0,2017-01-01T16:01:00Z
AA,AGS,Arrival,0,2017-01-01T16:11:00Z
AA,AGS,Arrival,0,2017-01-01T16:21:00Z
AA,AGS,Arrival,0,2017-01-01T16:31:00Z
AA,AGS,Arrival,0,2017-01-01T16:41:00Z
AA,AGS,Arrival,0,2017-01-01T16:51:00Z
AA,AGS,Arrival,0,2017-01-01T17:01:00Z
AA,AGS,Arrival,0,2017-01-01T17:11:00Z
AA,AGS,Arrival,0,2017-01-01T17:21:00Z
AA,AGS,Arrival,0,2017-01-01T17:31:00Z
AA,AGS,Arrival,0,2017-01-01T17:41:00Z
AA,AGS,Arrival,0,2017-01-01T17:51:00Z
AA,AGS,Arrival,0,2017-01-01T18:01:00Z
AA,AGS,Arrival,0,2017-01-01T18:11:00Z
AA,AGS,Arrival,0,2017-01-01T18:21:00Z
AA,AGS,Arrival,0,2017-01-01T18:31:00Z
AA,AGS,Arrival,0,2017-01-01T18:41:00Z
AA,AGS,Arrival,0,2017-01-01T18:51:00Z
AA,AGS,Arrival,0,2017-01-01T19:01:00Z
AA,AGS,Arrival,0,2017-01-01T19:11:00Z
AA,AGS,Arrival,0,2017-01-01T19:21:00Z
AA,AGS,Arrival,0,2017-01-01T19:31:00Z
AA,AGS,Arrival,0,2017-01-01T19:41:00Z
AA,AGS,Arrival,0,2017-01-01T19:51:00Z
AA,AGS,Arrival,0,2017-01-01T20:01:00Z
AA,AGS,Arrival,0,2017-01-01T20:11:00Z
AA,AGS,Arrival,0,2017-01-01T20:21:00Z
AA,AGS,Arrival,0,2017-01-01T20:31:00Z
AA,AGS,Arrival,0,2017-01-01T20:41:00Z
AA,AGS,Arrival,0,2017-01-01T20:51:00Z
AA,AGS,Arrival,0,2017-01-01T21:01:00Z
AA,AGS,Arrival,0,2017-01-01T21:11:00Z
AA,AGS,Arrival,0,2017-01-01T21:21:00Z
AA,AGS,Arrival,0,2017-01-01T21:31:00Z
AA,AGS,Arrival,0,2017-01-01T21:41:00Z
AA,AGS,Arrival,0,2017-01-01T21:51:00Z
AA,AGS,Arrival,0,2017-01-01T22:01:00Z
AA,AGS,Arrival,0,2017-01-01T22:11:00Z
AA,AGS,Arrival,0,2017-01-01T22:21:00Z
AA,AGS,Arrival,0,2017-01-01T22:31:00Z
AA,AGS,Arrival,0,2017-01-01T22:41:00Z
AA,AGS,Arrival,0,2017-01-01T22:51:00Z
AA,AGS,Arrival,0,2017-01-01T23:01:00Z
AA,AGS,Arrival,0,2017-01-01T23:11:00Z
AA,AGS,Arrival,0,2017-01-01T23:21:00Z
AA,AGS,Arrival,0,2017-01-01T23:31:00Z
AA,AGS,Arrival,0,2017-01-01T23:41:00Z
AA,AGS,Arrival,0,2017-01-01T23:51:00Z
AA,ALB,Departure,0.9633477980116296,2017-01-01T00:01:00Z
AA,ALB,Departure,0.09837389274545268,2017-01-01T00:11:00Z
AA,ALB,Departure,-0.09023747168940444,2017-01-01T00:21:00Z
AA,ALB,Departure,0.017110522117305984,2017-01-01T00:31:00Z
AA,ALB,Departure,0.03047766023667624,2017-01-01T00:41:00Z
AA,ALB,Departure,-0.015536460037090433,2017-01-01T00:51:00Z
AA,ALB,Departure,-0.013752538406041546,2017-01-01T01:01:00Z
AA,ALB,Departure,0.0087877262196612,2017-01-01T01:11:00Z
AA,ALB,Departure,0.006668651879016324,2017-01-01T01:21:00Z
AA,ALB,Departure,-0.004800376384222729,2017-01-01T01:31:00Z
AA,ALB,Departure,-0.0030400431420345314,2017-01-01T01:41:00Z
AA,ALB,Departure,0.0028836215659190966,2017-01-01T01:51:00Z
AA,ALB,Departure,8.143375282157137e-4,2017-01-01T02:01:00Z
AA,ALB,Departure,-0.0021198306859264715,2017-01-01T02:11:00Z
AA,ALB,Departure,0.0015366862179534227,2017-01-01T02:21:00Z
AA,ALB,Departure,0.0012651316546463212,2017-01-01T02:31:00Z
AA,ALB,Departure,-0.006514431482434509,2017-01-01T02:41:00Z
AA,ALB,Departure,0.004713519639367548,2017-01-01T02:51:00Z
AA,ALB,Departure,0.010360333381584983,2017-01-01T03:01:00Z
AA,ALB,Departure,-0.012592105948209968,2017-01-01T03:11:00Z
AA,ALB,Departure,-0.01834319483862225,2017-01-01T03:21:00Z
AA,ALB,Departure,0.026233777141167054,2017-01-01T03:31:00Z
AA,ALB,Departure,0.03475122889584873,2017-01-01T03:41:00Z
AA,ALB,Departure,-0.05222408236586886,2017-01-01T03:51:00Z
AA,ALB,Departure,-0.06679375469307793,2017-01-01T04:01:00Z
AA,ALB,Departure,0.1038793446470923,2017-01-01T04:11:00Z
AA,ALB,Departure,0.12505562677316268,2017-01-01T04:21:00Z
AA,ALB,Departure,-0.21650364398711167,2017-01-01T04:31:00Z
AA,ALB,Departure,-0.20045706885468395,2017-01-01T04:41:00Z
