year,airline,airport,type,block,n,airline_airport
5,UA,SFO,arr,1970-01-01T22:01:00Z,-613,UA/ SFO
5,UA,SFO,arr,1970-01-01T22:11:00Z,-562,UA/ SFO
5,UA,SFO,arr,1970-01-01T22:21:00Z,-494,UA/ SFO
5,UA,SFO,arr,1970-01-01T22:31:00Z,-492,UA/ SFO
5,UA,SFO,arr,1970-01-01T22:41:00Z,-425,UA/ SFO
5,UA,SFO,arr,1970-01-01T22:51:00Z,-364,UA/ SFO
5,UA,SFO,arr,1970-01-01T23:01:00Z,-385,UA/ SFO
5,UA,SFO,arr,1970-01-01T23:11:00Z,-369,UA/ SFO
5,UA,SFO,arr,1970-01-01T23:21:00Z,-323,UA/ SFO
5,UA,SFO,arr,1970-01-01T23:31:00Z,-300,UA/ SFO
5,UA,SFO,arr,1970-01-01T23:41:00Z,-221,UA/ SFO
5,UA,SFO,arr,1970-01-01T23:51:00Z,-200,UA/ SFO
5,UA,SFO,dep,1970-01-01T00:01:00Z,97,UA/ SFO
5,UA,SFO,dep,1970-01-01T00:11:00Z,61,UA/ SFO
5,UA,SFO,dep,1970-01-01T00:21:00Z,46,UA/ SFO
5,UA,SFO,dep,1970-01-01T00:31:00Z,39,UA/ SFO
5,UA,SFO,dep,1970-01-01T00:41:00Z,40,UA/ SFO
5,UA,SFO,dep,1970-01-01T00:51:00Z,16,UA/ SFO
5,UA,SFO,dep,1970-01-01T01:01:00Z,16,UA/ SFO
5,UA,SFO,dep,1970-01-01T01:11:00Z,9,UA/ SFO
5,UA,SFO,dep,1970-01-01T01:21:00Z,10,UA/ SFO
5,UA,SFO,dep,1970-01-01T01:31:00Z,4,UA/ SFO
5,UA,SFO,dep,1970-01-01T01:41:00Z,4,UA/ SFO
5,UA,SFO,dep,1970-01-01T01:51:00Z,6,UA/ SFO
5,UA,SFO,dep,1970-01-01T02:01:00Z,4,UA/ SFO
5,UA,SFO,dep,1970-01-01T02:11:00Z,4,UA/ SFO
5,UA,SFO,dep,1970-01-01T02:21:00Z,2,UA/ SFO
5,UA,SFO,dep,1970-01-01T02:31:00Z,3,UA/ SFO
5,UA,SFO,dep,1970-01-01T02:41:00Z,3,UA/ SFO
5,UA,SFO,dep,1970-01-01T03:11:00Z,1,UA/ SFO
5,UA,SFO,dep,1970-01-01T03:31:00Z,1,UA/ SFO
5,UA,SFO,dep,1970-01-01T04:11:00Z,1,UA/ SFO
5,UA,SFO,dep,1970-01-01T05:51:00Z,597,UA/ SFO
5,UA,SFO,dep,1970-01-01T06:01:00Z,304,UA/ SFO
5,UA,SFO,dep,1970-01-01T06:11:00Z,534,UA/ SFO
5,UA,SFO,dep,1970-01-01T06:21:00Z,926,UA/ SFO
5,UA,SFO,dep,1970-01-01T06:31:00Z,430,UA/ SFO
5,UA,SFO,dep,1970-01-01T06:41:00Z,470,UA/ SFO
5,UA,SFO,dep,1970-01-01T06:51:00Z,768,UA/ SFO
5,UA,SFO,dep,1970-01-01T07:01:00Z,546,UA/ SFO
5,UA,SFO,dep,1970-01-01T07:11:00Z,435,UA/ SFO
5,UA,SFO,dep,1970-01-01T07:21:00Z,491,UA/ SFO
5,UA,SFO,dep,1970-01-01T07:31:00Z,424,UA/ SFO
5,UA,SFO,dep,1970-01-01T07:41:00Z,953,UA/ SFO
5,UA,SFO,dep,1970-01-01T07:51:00Z,1954,UA/ SFO
5,UA,SFO,dep,1970-01-01T08:01:00Z,1367,UA/ SFO
5,UA,SFO,dep,1970-01-01T08:11:00Z,1289,UA/ SFO
5,UA,SFO,dep,1970-01-01T08:21:00Z,1251,UA/ SFO
5,UA,SFO,dep,1970-01-01T08:31:00Z,1519,UA/ SFO
5,UA,SFO,dep,1970-01-01T08:41:00Z,1139,UA/ SFO
5,UA,SFO,dep,1970-01-01T08:51:00Z,1175,UA/ SFO
5,UA,SFO,dep,1970-01-01T09:01:00Z,924,UA/ SFO
5,UA,SFO,dep,1970-01-01T09:11:00Z,871,UA/ SFO
5,UA,SFO,dep,1970-01-01T09:21:00Z,839,UA/ SFO
5,UA,SFO,dep,1970-01-01T09:31:00Z,681,UA/ SFO
5,UA,SFO,dep,1970-01-01T09:41:00Z,381,UA/ SFO
5,UA,SFO,dep,1970-01-01T09:51:00Z,726,UA/ SFO
5,UA,SFO,dep,1970-01-01T10:01:00Z,681,UA/ SFO
5,UA,SFO,dep,1970-01-01T10:11:00Z,367,UA/ SFO
5,UA,SFO,dep,1970-01-01T10:21:00Z,310,UA/ SFO
5,UA,SFO,dep,1970-01-01T10:31:00Z,308,UA/ SFO
5,UA,SFO,dep,1970-01-01T10:41:00Z,771,UA/ SFO
5,UA,SFO,dep,1970-01-01T10:51:00Z,1879,UA/ SFO
5,UA,SFO,dep,1970-01-01T11:01:00Z,1271,UA/ SFO
5,UA,SFO,dep,1970-01-01T11:11:00Z,1276,UA/ SFO
5,UA,SFO,dep,1970-01-01T11:21:00Z,1231,UA/ SFO
5,UA,SFO,dep,1970-01-01T11:31:00Z,823,UA/ SFO
5,UA,SFO,dep,1970-01-01T11:41:00Z,573,UA/ SFO
5,UA,SFO,dep,1970-01-01T11:51:00Z,585,UA/ SFO
5,UA,SFO,dep,1970-01-01T12:01:00Z,698,UA/ SFO
5,UA,SFO,dep,1970-01-01T12:11:00Z,955,UA/ SFO
5,UA,SFO,dep,1970-01-01T12:21:00Z,792,UA/ SFO
5,UA,SFO,dep,1970-01-01T12:31:00Z,824,UA/ SFO
5,UA,SFO,dep,1970-01-01T12:41:00Z,797,UA/ SFO
5,UA,SFO,dep,1970-01-01T12:51:00Z,910,UA/ SFO
5,UA,SFO,dep,1970-01-01T13:01:00Z,725,UA/ SFO
5,UA,SFO,dep,1970-01-01T13:11:00Z,642,UA/ SFO
5,UA,SFO,dep,1970-01-01T13:21:00Z,1508,UA/ SFO
5,UA,SFO,dep,1970-01-01T13:31:00Z,1078,UA/ SFO
5,UA,SFO,dep,1970-01-01T13:41:00Z,1018,UA/ SFO
5,UA,SFO,dep,1970-01-01T13:51:00Z,1091,UA/ SFO
5,UA,SFO,dep,1970-01-01T14:01:00Z,919,UA/ SFO
5,UA,SFO,dep,1970-01-01T14:11:00Z,948,UA/ SFO
5,UA,SFO,dep,1970-01-01T14:21:00Z,728,UA/ SFO
5,UA,SFO,dep,1970-01-01T14:31:00Z,602,UA/ SFO
5,UA,SFO,dep,1970-01-01T14:41:00Z,695,UA/ SFO
5,UA,SFO,dep,1970-01-01T14:51:00Z,560,UA/ SFO
5,UA,SFO,dep,1970-01-01T15:01:00Z,669,UA/ SFO
5,UA,SFO,dep,1970-01-01T15:11:00Z,846,UA/ SFO
5,UA,SFO,dep,1970-01-01T15:21:00Z,795,UA/ SFO
5,UA,SFO,dep,1970-01-01T15:31:00Z,656,UA/ SFO
5,UA,SFO,dep,1970-01-01T15:41:00Z,533,UA/ SFO
5,UA,SFO,dep,1970-01-01T15:51:00Z,743,UA/ SFO
5,UA,SFO,dep,1970-01-01T16:01:00Z,530,UA/ SFO
5,UA,SFO,dep,1970-01-01T16:11:00Z,1288,UA/ SFO
5,UA,SFO,dep,1970-01-01T16:21:00Z,1057,UA/ SFO
5,UA,SFO,dep,1970-01-01T16:31:00Z,658,UA/ SFO
5,UA,SFO,dep,1970-01-01T16:41:00Z,532,UA/ SFO
5,UA,SFO,dep,1970-01-01T16:51:00Z,813,UA/ SFO
5,UA,SFO,dep,1970-01-01T17:01:00Z,626,UA/ SFO
5,UA,SFO,dep,1970-01-01T17:11:00Z,527,UA/ SFO
5,UA,SFO,dep,1970-01-01T17:21:00Z,679,UA/ SFO
5,UA,SFO,dep,1970-01-01T17:31:00Z,646,UA/ SFO
5,UA,SFO,dep,1970-01-01T17:41:00Z,792,UA/ SFO
5,UA,SFO,dep,1970-01-01T17:51:00Z,712,UA/ SFO
5,UA,SFO,dep,1970-01-01T18:01:00Z,469,UA/ SFO
5,UA,SFO,dep,1970-01-01T18:11:00Z,414,UA/ SFO
5,UA,SFO,dep,1970-01-01T18:21:00Z,793,UA/ SFO
5,UA,SFO,dep,1970-01-01T18:31:00Z,548,UA/ SFO
5,UA,SFO,dep,1970-01-01T18:41:00Z,626,UA/ SFO
5,UA,SFO,dep,1970-01-01T18:51:00Z,619,UA/ SFO
5,UA,SFO,dep,1970-01-01T19:01:00Z,626,UA/ SFO
5,UA,SFO,dep,1970-01-01T19:11:00Z,813,UA/ SFO
5,UA,SFO,dep,1970-01-01T19:21:00Z,708,UA/ SFO
5,UA,SFO,dep,1970-01-01T19:31:00Z,634,UA/ SFO
5,UA,SFO,dep,1970-01-01T19:41:00Z,745,UA/ SFO
5,UA,SFO,dep,1970-01-01T19:51:00Z,623,UA/ SFO
5,UA,SFO,dep,1970-01-01T20:01:00Z,493,UA/ SFO
5,UA,SFO,dep,1970-01-01T20:11:00Z,483,UA/ SFO
5,UA,SFO,dep,1970-01-01T20:21:00Z,426,UA/ SFO
5,UA,SFO,dep,1970-01-01T20:31:00Z,432,UA/ SFO
5,UA,SFO,dep,1970-01-01T20:41:00Z,426,UA/ SFO
5,UA,SFO,dep,1970-01-01T20:51:00Z,607,UA/ SFO
5,UA,SFO,dep,1970-01-01T21:01:00Z,511,UA/ SFO
5,UA,SFO,dep,1970-01-01T21:11:00Z,877,UA/ SFO
5,UA,SFO,dep,1970-01-01T21:21:00Z,630,UA/ SFO
5,UA,SFO,dep,1970-01-01T21:31:00Z,542,UA/ SFO
5,UA,SFO,dep,1970-01-01T21:41:00Z,858,UA/ SFO
5,UA,SFO,dep,1970-01-01T21:51:00Z,902,UA/ SFO
5,UA,SFO,dep,1970-01-01T22:01:00Z,744,UA/ SFO
5,UA,SFO,dep,1970-01-01T22:11:00Z,531,UA/ SFO
5,UA,SFO,dep,1970-01-01T22:21:00Z,482,UA/ SFO
5,UA,SFO,dep,1970-01-01T22:31:00Z,243,UA/ SFO
5,UA,SFO,dep,1970-01-01T22:41:00Z,222,UA/ SFO
5,UA,SFO,dep,1970-01-01T22:51:00Z,312,UA/ SFO
5,UA,SFO,dep,1970-01-01T23:01:00Z,241,UA/ SFO
5,UA,SFO,dep,1970-01-01T23:11:00Z,238,UA/ SFO
5,UA,SFO,dep,1970-01-01T23:21:00Z,175,UA/ SFO
5,UA,SFO,dep,1970-01-01T23:31:00Z,221,UA/ SFO
5,UA,SFO,dep,1970-01-01T23:41:00Z,231,UA/ SFO
5,UA,SFO,dep,1970-01-01T23:51:00Z,190,UA/ SFO
6,UA,ORD,arr,1970-01-01T00:01:00Z,-241,UA/ ORD
6,UA,ORD,arr,1970-01-01T00:11:00Z,-181,UA/ ORD
6,UA,ORD,arr,1970-01-01T00:21:00Z,-217,UA/ ORD
6,UA,ORD,arr,1970-01-01T00:31:00Z,-186,UA/ ORD
6,UA,ORD,arr,1970-01-01T00:41:00Z,-179,UA/ ORD
6,UA,ORD,arr,1970-01-01T00:51:00Z,-141,UA/ ORD
6,UA,ORD,arr,1970-01-01T01:01:00Z,-108,UA/ ORD
6,UA,ORD,arr,1970-01-01T01:11:00Z,-70,UA/ ORD
6,UA,ORD,arr,1970-01-01T01:21:00Z,-64,UA/ ORD
6,UA,ORD,arr,1970-01-01T01:31:00Z,-58,UA/ ORD
6,UA,ORD,arr,1970-01-01T01:41:00Z,-41,UA/ ORD
6,UA,ORD,arr,1970-01-01T01:51:00Z,-34,UA/ ORD
6,UA,ORD,arr,1970-01-01T02:01:00Z,-31,UA/ ORD
6,UA,ORD,arr,1970-01-01T02:11:00Z,-22,UA/ ORD
6,UA,ORD,arr,1970-01-01T02:21:00Z,-27,UA/ ORD
6,UA,ORD,arr,1970-01-01T02:31:00Z,-10,UA/ ORD
6,UA,ORD,arr,1970-01-01T02:41:00Z,-19,UA/ ORD
6,UA,ORD,arr,1970-01-01T02:51:00Z,-11,UA/ ORD
6,UA,ORD,arr,1970-01-01T03:01:00Z,-6,UA/ ORD
6,UA,ORD,arr,1970-01-01T03:11:00Z,-6,UA/ ORD
6,UA,ORD,arr,1970-01-01T03:21:00Z,-8,UA/ ORD
6,UA,ORD,arr,1970-01-01T03:31:00Z,-2,UA/ ORD
6,UA,ORD,arr,1970-01-01T03:41:00Z,-5,UA/ ORD
6,UA,ORD,arr,1970-01-01T03:51:00Z,-2,UA/ ORD
6,UA,ORD,arr,1970-01-01T04:01:00Z,-1,UA/ ORD
6,UA,ORD,arr,1970-01-01T04:11:00Z,-34,UA/ ORD
6,UA,ORD,arr,1970-01-01T04:21:00Z,-113,UA/ ORD
6,UA,ORD,arr,1970-01-01T04:31:00Z,-211,UA/ ORD
6,UA,ORD,arr,1970-01-01T04:41:00Z,-301,UA/ ORD
6,UA,ORD,arr,1970-01-01T04:51:00Z,-427,UA/ ORD
6,UA,ORD,arr,1970-01-01T05:01:00Z,-559,UA/ ORD
6,UA,ORD,arr,1970-01-01T05:11:00Z,-606,UA/ ORD
6,UA,ORD,arr,1970-01-01T05:21:00Z,-501,UA/ ORD
6,UA,ORD,arr,1970-01-01T05:31:00Z,-345,UA/ ORD
6,UA,ORD,arr,1970-01-01T05:41:00Z,-259,UA/ ORD
6,UA,ORD,arr,1970-01-01T05:51:00Z,-182,UA/ ORD
6,UA,ORD,arr,1970-01-01T06:01:00Z,-137,UA/ ORD
6,UA,ORD,arr,1970-01-01T06:11:00Z,-118,UA/ ORD
6,UA,ORD,arr,1970-01-01T06:21:00Z,-184,UA/ ORD
6,UA,ORD,arr,1970-01-01T06:31:00Z,-546,UA/ ORD
6,UA,ORD,arr,1970-01-01T06:41:00Z,-1011,UA/ ORD
6,UA,ORD,arr,1970-01-01T06:51:00Z,-1484,UA/ ORD
6,UA,ORD,arr,1970-01-01T07:01:00Z,-1533,UA/ ORD
6,UA,ORD,arr,1970-01-01T07:11:00Z,-1256,UA/ ORD
6,UA,ORD,arr,1970-01-01T07:21:00Z,-962,UA/ ORD
6,UA,ORD,arr,1970-01-01T07:31:00Z,-829,UA/ ORD
6,UA,ORD,arr,1970-01-01T07:41:00Z,-793,UA/ ORD
6,UA,ORD,arr,1970-01-01T07:51:00Z,-1035,UA/ ORD
6,UA,ORD,arr,1970-01-01T08:01:00Z,-1409,UA/ ORD
6,UA,ORD,arr,1970-01-01T08:11:00Z,-1979,UA/ ORD
6,UA,ORD,arr,1970-01-01T08:21:00Z,-2271,UA/ ORD
6,UA,ORD,arr,1970-01-01T08:31:00Z,-2141,UA/ ORD
6,UA,ORD,arr,1970-01-01T08:41:00Z,-1620,UA/ ORD
6,UA,ORD,arr,1970-01-01T08:51:00Z,-1160,UA/ ORD
6,UA,ORD,arr,1970-01-01T09:01:00Z,-917,UA/ ORD
6,UA,ORD,arr,1970-01-01T09:11:00Z,-814,UA/ ORD
6,UA,ORD,arr,1970-01-01T09:21:00Z,-960,UA/ ORD
6,UA,ORD,arr,1970-01-01T09:31:00Z,-1338,UA/ ORD
6,UA,ORD,arr,1970-01-01T09:41:00Z,-1542,UA/ ORD
6,UA,ORD,arr,1970-01-01T09:51:00Z,-1297,UA/ ORD
6,UA,ORD,arr,1970-01-01T10:01:00Z,-993,UA/ ORD
6,UA,ORD,arr,1970-01-01T10:11:00Z,-853,UA/ ORD
6,UA,ORD,arr,1970-01-01T10:21:00Z,-976,UA/ ORD
6,UA,ORD,arr,1970-01-01T10:31:00Z,-1118,UA/ ORD
6,UA,ORD,arr,1970-01-01T10:41:00Z,-1442,UA/ ORD
6,UA,ORD,arr,1970-01-01T10:51:00Z,-1713,UA/ ORD
6,UA,ORD,arr,1970-01-01T11:01:00Z,-1920,UA/ ORD
6,UA,ORD,arr,1970-01-01T11:11:00Z,-1798,UA/ ORD
6,UA,ORD,arr,1970-01-01T11:21:00Z,-1523,UA/ ORD
6,UA,ORD,arr,1970-01-01T11:31:00Z,-1117,UA/ ORD
6,UA,ORD,arr,1970-01-01T11:41:00Z,-893,UA/ ORD
6,UA,ORD,arr,1970-01-01T11:51:00Z,-1043,UA/ ORD
6,UA,ORD,arr,1970-01-01T12:01:00Z,-1241,UA/ ORD
6,UA,ORD,arr,1970-01-01T12:11:00Z,-1572,UA/ ORD
6,UA,ORD,arr,1970-01-01T12:21:00Z,-1973,UA/ ORD
6,UA,ORD,arr,1970-01-01T12:31:00Z,-1817,UA/ ORD
6,UA,ORD,arr,1970-01-01T12:41:00Z,-1543,UA/ ORD
6,UA,ORD,arr,1970-01-01T12:51:00Z,-1377,UA/ ORD
6,UA,ORD,arr,1970-01-01T13:01:00Z,-1218,UA/ ORD
6,UA,ORD,arr,1970-01-01T13:11:00Z,-1152,UA/ ORD
6,UA,ORD,arr,1970-01-01T13:21:00Z,-1236,UA/ ORD
6,UA,ORD,arr,1970-01-01T13:31:00Z,-1082,UA/ ORD
6,UA,ORD,arr,1970-01-01T13:41:00Z,-987,UA/ ORD
6,UA,ORD,arr,1970-01-01T13:51:00Z,-1104,UA/ ORD
6,UA,ORD,arr,1970-01-01T14:01:00Z,-1317,UA/ ORD
6,UA,ORD,arr,1970-01-01T14:11:00Z,-1625,UA/ ORD
6,UA,ORD,arr,1970-01-01T14:21:00Z,-1761,UA/ ORD
6,UA,ORD,arr,1970-01-01T14:31:00Z,-1796,UA/ ORD
6,UA,ORD,arr,1970-01-01T14:41:00Z,-1375,UA/ ORD
6,UA,ORD,arr,1970-01-01T14:51:00Z,-1037,UA/ ORD
6,UA,ORD,arr,1970-01-01T15:01:00Z,-878,UA/ ORD
6,UA,ORD,arr,1970-01-01T15:11:00Z,-768,UA/ ORD
6,UA,ORD,arr,1970-01-01T15:21:00Z,-793,UA/ ORD
6,UA,ORD,arr,1970-01-01T15:31:00Z,-990,UA/ ORD
6,UA,ORD,arr,1970-01-01T15:41:00Z,-1386,UA/ ORD
6,UA,ORD,arr,1970-01-01T15:51:00Z,-1822,UA/ ORD
6,UA,ORD,arr,1970-01-01T16:01:00Z,-1912,UA/ ORD
6,UA,ORD,arr,1970-01-01T16:11:00Z,-1720,UA/ ORD
6,UA,ORD,arr,1970-01-01T16:21:00Z,-1465,UA/ ORD
6,UA,ORD,arr,1970-01-01T16:31:00Z,-1255,UA/ ORD
6,UA,ORD,arr,1970-01-01T16:41:00Z,-1204,UA/ ORD
6,UA,ORD,arr,1970-01-01T16:51:00Z,-1286,UA/ ORD
6,UA,ORD,arr,1970-01-01T17:01:00Z,-1464,UA/ ORD
6,UA,ORD,arr,1970-01-01T17:11:00Z,-1402,UA/ ORD
6,UA,ORD,arr,1970-01-01T17:21:00Z,-1317,UA/ ORD
6,UA,ORD,arr,1970-01-01T17:31:00Z,-1115,UA/ ORD
6,UA,ORD,arr,1970-01-01T17:41:00Z,-996,UA/ ORD
6,UA,ORD,arr,1970-01-01T17:51:00Z,-1015,UA/ ORD
6,UA,ORD,arr,1970-01-01T18:01:00Z,-1214,UA/ ORD
6,UA,ORD,arr,1970-01-01T18:11:00Z,-1482,UA/ ORD
6,UA,ORD,arr,1970-01-01T18:21:00Z,-1843,UA/ ORD
6,UA,ORD,arr,1970-01-01T18:31:00Z,-2092,UA/ ORD
6,UA,ORD,arr,1970-01-01T18:41:00Z,-1996,UA/ ORD
6,UA,ORD,arr,1970-01-01T18:51:00Z,-1780,UA/ ORD
6,UA,ORD,arr,1970-01-01T19:01:00Z,-1365,UA/ ORD
6,UA,ORD,arr,1970-01-01T19:11:00Z,-1170,UA/ ORD
6,UA,ORD,arr,1970-01-01T19:21:00Z,-1169,UA/ ORD
6,UA,ORD,arr,1970-01-01T19:31:00Z,-1228,UA/ ORD
6,UA,ORD,arr,1970-01-01T19:41:00Z,-1376,UA/ ORD
6,UA,ORD,arr,1970-01-01T19:51:00Z,-1879,UA/ ORD
6,UA,ORD,arr,1970-01-01T20:01:00Z,-2052,UA/ ORD
6,UA,ORD,arr,1970-01-01T20:11:00Z,-1708,UA/ ORD
6,UA,ORD,arr,1970-01-01T20:21:00Z,-1351,UA/ ORD
6,UA,ORD,arr,1970-01-01T20:31:00Z,-1121,UA/ ORD
6,UA,ORD,arr,1970-01-01T20:41:00Z,-903,UA/ ORD
6,UA,ORD,arr,1970-01-01T20:51:00Z,-873,UA/ ORD
6,UA,ORD,arr,1970-01-01T21:01:00Z,-840,UA/ ORD
6,UA,ORD,arr,1970-01-01T21:11:00Z,-916,UA/ ORD
6,UA,ORD,arr,1970-01-01T21:21:00Z,-1292,UA/ ORD
6,UA,ORD,arr,1970-01-01T21:31:00Z,-1458,UA/ ORD
6,UA,ORD,arr,1970-01-01T21:41:00Z,-1467,UA/ ORD
6,UA,ORD,arr,1970-01-01T21:51:00Z,-1230,UA/ ORD
6,UA,ORD,arr,1970-01-01T22:01:00Z,-925,UA/ ORD
6,UA,ORD,arr,1970-01-01T22:11:00Z,-664,UA/ ORD
6,UA,ORD,arr,1970-01-01T22:21:00Z,-602,UA/ ORD
6,UA,ORD,arr,1970-01-01T22:31:00Z,-603,UA/ ORD
6,UA,ORD,arr,1970-01-01T22:41:00Z,-559,UA/ ORD
6,UA,ORD,arr,1970-01-01T22:51:00Z,-465,UA/ ORD
6,UA,ORD,arr,1970-01-01T23:01:00Z,-440,UA/ ORD
6,UA,ORD,arr,1970-01-01T23:11:00Z,-364,UA/ ORD
6,UA,ORD,arr,1970-01-01T23:21:00Z,-442,UA/ ORD
6,UA,ORD,arr,1970-01-01T23:31:00Z,-372,UA/ ORD
6,UA,ORD,arr,1970-01-01T23:41:00Z,-348,UA/ ORD
6,UA,ORD,arr,1970-01-01T23:51:00Z,-322,UA/ ORD
6,UA,ORD,dep,1970-01-01T00:01:00Z,97,UA/ ORD
6,UA,ORD,dep,1970-01-01T00:11:00Z,72,UA/ ORD
6,UA,ORD,dep,1970-01-01T00:21:00Z,68,UA/ ORD
6,UA,ORD,dep,1970-01-01T00:31:00Z,69,UA/ ORD
6,UA,ORD,dep,1970-01-01T00:41:00Z,42,UA/ ORD
6,UA,ORD,dep,1970-01-01T00:51:00Z,36,UA/ ORD
6,UA,ORD,dep,1970-01-01T01:01:00Z,29,UA/ ORD
6,UA,ORD,dep,1970-01-01T01:11:00Z,27,UA/ ORD
6,UA,ORD,dep,1970-01-01T01:21:00Z,22,UA/ ORD
6,UA,ORD,dep,1970-01-01T01:31:00Z,16,UA/ ORD
6,UA,ORD,dep,1970-01-01T01:41:00Z,15,UA/ ORD
6,UA,ORD,dep,1970-01-01T01:51:00Z,9,UA/ ORD
6,UA,ORD,dep,1970-01-01T02:01:00Z,2,UA/ ORD
6,UA,ORD,dep,1970-01-01T02:11:00Z,5,UA/ ORD
6,UA,ORD,dep,1970-01-01T02:21:00Z,2,UA/ ORD
6,UA,ORD,dep,1970-01-01T02:41:00Z,3,UA/ ORD
6,UA,ORD,dep,1970-01-01T03:01:00Z,4,UA/ ORD
6,UA,ORD,dep,1970-01-01T03:31:00Z,1,UA/ ORD
6,UA,ORD,dep,1970-01-01T05:51:00Z,1384,UA/ ORD
6,UA,ORD,dep,1970-01-01T06:01:00Z,909,UA/ ORD
6,UA,ORD,dep,1970-01-01T06:11:00Z,749,UA/ ORD
6,UA,ORD,dep,1970-01-01T06:21:00Z,1301,UA/ ORD
6,UA,ORD,dep,1970-01-01T06:31:00Z,569,UA/ ORD
6,UA,ORD,dep,1970-01-01T06:41:00Z,1412,UA/ ORD
6,UA,ORD,dep,1970-01-01T06:51:00Z,1908,UA/ ORD
6,UA,ORD,dep,1970-01-01T07:01:00Z,797,UA/ ORD
6,UA,ORD,dep,1970-01-01T07:11:00Z,366,UA/ ORD
6,UA,ORD,dep,1970-01-01T07:21:00Z,575,UA/ ORD
6,UA,ORD,dep,1970-01-01T07:31:00Z,1963,UA/ ORD
6,UA,ORD,dep,1970-01-01T07:41:00Z,1912,UA/ ORD
6,UA,ORD,dep,1970-01-01T07:51:00Z,2004,UA/ ORD
6,UA,ORD,dep,1970-01-01T08:01:00Z,1903,UA/ ORD
6,UA,ORD,dep,1970-01-01T08:11:00Z,1933,UA/ ORD
6,UA,ORD,dep,1970-01-01T08:21:00Z,1242,UA/ ORD
6,UA,ORD,dep,1970-01-01T08:31:00Z,718,UA/ ORD
6,UA,ORD,dep,1970-01-01T08:41:00Z,1151,UA/ ORD
6,UA,ORD,dep,1970-01-01T08:51:00Z,1478,UA/ ORD
6,UA,ORD,dep,1970-01-01T09:01:00Z,1508,UA/ ORD
6,UA,ORD,dep,1970-01-01T09:11:00Z,2307,UA/ ORD
6,UA,ORD,dep,1970-01-01T09:21:00Z,2574,UA/ ORD
6,UA,ORD,dep,1970-01-01T09:31:00Z,1507,UA/ ORD
6,UA,ORD,dep,1970-01-01T09:41:00Z,1891,UA/ ORD
6,UA,ORD,dep,1970-01-01T09:51:00Z,1373,UA/ ORD
6,UA,ORD,dep,1970-01-01T10:01:00Z,829,UA/ ORD
6,UA,ORD,dep,1970-01-01T10:11:00Z,547,UA/ ORD
6,UA,ORD,dep,1970-01-01T10:21:00Z,1761,UA/ ORD
6,UA,ORD,dep,1970-01-01T10:31:00Z,1812,UA/ ORD
6,UA,ORD,dep,1970-01-01T10:41:00Z,1439,UA/ ORD
6,UA,ORD,dep,1970-01-01T10:51:00Z,1017,UA/ ORD
6,UA,ORD,dep,1970-01-01T11:01:00Z,836,UA/ ORD
6,UA,ORD,dep,1970-01-01T11:11:00Z,843,UA/ ORD
6,UA,ORD,dep,1970-01-01T11:21:00Z,890,UA/ ORD
6,UA,ORD,dep,1970-01-01T11:31:00Z,746,UA/ ORD
6,UA,ORD,dep,1970-01-01T11:41:00Z,2492,UA/ ORD
6,UA,ORD,dep,1970-01-01T11:51:00Z,2539,UA/ ORD
6,UA,ORD,dep,1970-01-01T12:01:00Z,2088,UA/ ORD
6,UA,ORD,dep,1970-01-01T12:11:00Z,1341,UA/ ORD
6,UA,ORD,dep,1970-01-01T12:21:00Z,1026,UA/ ORD
6,UA,ORD,dep,1970-01-01T12:31:00Z,664,UA/ ORD
6,UA,ORD,dep,1970-01-01T12:41:00Z,969,UA/ ORD
6,UA,ORD,dep,1970-01-01T12:51:00Z,681,UA/ ORD
6,UA,ORD,dep,1970-01-01T13:01:00Z,1721,UA/ ORD
6,UA,ORD,dep,1970-01-01T13:11:00Z,2928,UA/ ORD
6,UA,ORD,dep,1970-01-01T13:21:00Z,2448,UA/ ORD
6,UA,ORD,dep,1970-01-01T13:31:00Z,1507,UA/ ORD
6,UA,ORD,dep,1970-01-01T13:41:00Z,1227,UA/ ORD
6,UA,ORD,dep,1970-01-01T13:51:00Z,954,UA/ ORD
6,UA,ORD,dep,1970-01-01T14:01:00Z,1130,UA/ ORD
6,UA,ORD,dep,1970-01-01T14:11:00Z,1480,UA/ ORD
6,UA,ORD,dep,1970-01-01T14:21:00Z,1212,UA/ ORD
6,UA,ORD,dep,1970-01-01T14:31:00Z,828,UA/ ORD
6,UA,ORD,dep,1970-01-01T14:41:00Z,1089,UA/ ORD
6,UA,ORD,dep,1970-01-01T14:51:00Z,994,UA/ ORD
6,UA,ORD,dep,1970-01-01T15:01:00Z,878,UA/ ORD
6,UA,ORD,dep,1970-01-01T15:11:00Z,1823,UA/ ORD
6,UA,ORD,dep,1970-01-01T15:21:00Z,2084,UA/ ORD
6,UA,ORD,dep,1970-01-01T15:31:00Z,1689,UA/ ORD
6,UA,ORD,dep,1970-01-01T15:41:00Z,1478,UA/ ORD
6,UA,ORD,dep,1970-01-01T15:51:00Z,1083,UA/ ORD
6,UA,ORD,dep,1970-01-01T16:01:00Z,714,UA/ ORD
6,UA,ORD,dep,1970-01-01T16:11:00Z,615,UA/ ORD
6,UA,ORD,dep,1970-01-01T16:21:00Z,562,UA/ ORD
6,UA,ORD,dep,1970-01-01T16:31:00Z,571,UA/ ORD
6,UA,ORD,dep,1970-01-01T16:41:00Z,1787,UA/ ORD
6,UA,ORD,dep,1970-01-01T16:51:00Z,1860,UA/ ORD
