year,airline,airport,type,block,n,airline_airport
1,AA,DFW,dep,1970-01-01T12:21:00Z,339,AA/ DFW
1,AA,DFW,dep,1970-01-01T12:31:00Z,2216,AA/ DFW
1,AA,DFW,dep,1970-01-01T12:41:00Z,4453,AA/ DFW
1,AA,DFW,dep,1970-01-01T12:51:00Z,5661,AA/ DFW
1,AA,DFW,dep,1970-01-01T13:01:00Z,2097,AA/ DFW
1,AA,DFW,dep,1970-01-01T13:11:00Z,1155,AA/ DFW
1,AA,DFW,dep,1970-01-01T13:21:00Z,1432,AA/ DFW
1,AA,DFW,dep,1970-01-01T13:31:00Z,950,AA/ DFW
1,AA,DFW,dep,1970-01-01T13:41:00Z,490,AA/ DFW
1,AA,DFW,dep,1970-01-01T13:51:00Z,395,AA/ DFW
1,AA,DFW,dep,1970-01-01T14:01:00Z,775,AA/ DFW
1,AA,DFW,dep,1970-01-01T14:11:00Z,4337,AA/ DFW
1,AA,DFW,dep,1970-01-01T14:21:00Z,6185,AA/ DFW
1,AA,DFW,dep,1970-01-01T14:31:00Z,2403,AA/ DFW
1,AA,DFW,dep,1970-01-01T14:41:00Z,1165,AA/ DFW
1,AA,DFW,dep,1970-01-01T14:51:00Z,824,AA/ DFW
1,AA,DFW,dep,1970-01-01T15:01:00Z,625,AA/ DFW
1,AA,DFW,dep,1970-01-01T15:11:00Z,645,AA/ DFW
1,AA,DFW,dep,1970-01-01T15:21:00Z,630,AA/ DFW
1,AA,DFW,dep,1970-01-01T15:31:00Z,1425,AA/ DFW
1,AA,DFW,dep,1970-01-01T15:41:00Z,3266,AA/ DFW
1,AA,DFW,dep,1970-01-01T15:51:00Z,4737,AA/ DFW
1,AA,DFW,dep,1970-01-01T16:01:00Z,2170,AA/ DFW
1,AA,DFW,dep,1970-01-01T16:11:00Z,1174,AA/ DFW
1,AA,DFW,dep,1970-01-01T16:21:00Z,891,AA/ DFW
1,AA,DFW,dep,1970-01-01T16:31:00Z,481,AA/ DFW
1,AA,DFW,dep,1970-01-01T16:41:00Z,469,AA/ DFW
1,AA,DFW,dep,1970-01-01T16:51:00Z,585,AA/ DFW
1,AA,DFW,dep,1970-01-01T17:01:00Z,3105,AA/ DFW
1,AA,DFW,dep,1970-01-01T17:11:00Z,5819,AA/ DFW
1,AA,DFW,dep,1970-01-01T17:21:00Z,3096,AA/ DFW
1,AA,DFW,dep,1970-01-01T17:31:00Z,1318,AA/ DFW
1,AA,DFW,dep,1970-01-01T17:41:00Z,736,AA/ DFW
1,AA,DFW,dep,1970-01-01T17:51:00Z,562,AA/ DFW
1,AA,DFW,dep,1970-01-01T18:01:00Z,602,AA/ DFW
1,AA,DFW,dep,1970-01-01T18:11:00Z,691,AA/ DFW
1,AA,DFW,dep,1970-01-01T18:21:00Z,2098,AA/ DFW
1,AA,DFW,dep,1970-01-01T18:31:00Z,4158,AA/ DFW
1,AA,DFW,dep,1970-01-01T18:41:00Z,4754,AA/ DFW
1,AA,DFW,dep,1970-01-01T18:51:00Z,2136,AA/ DFW
1,AA,DFW,dep,1970-01-01T19:01:00Z,995,AA/ DFW
1,AA,DFW,dep,1970-01-01T19:11:00Z,1174,AA/ DFW
1,AA,DFW,dep,1970-01-01T19:21:00Z,1109,AA/ DFW
1,AA,DFW,dep,1970-01-01T19:31:00Z,665,AA/ DFW
1,AA,DFW,dep,1970-01-01T19:41:00Z,569,AA/ DFW
1,AA,DFW,dep,1970-01-01T19:51:00Z,653,AA/ DFW
1,AA,DFW,dep,1970-01-01T20:01:00Z,3464,AA/ DFW
1,AA,DFW,dep,1970-01-01T20:11:00Z,6315,AA/ DFW
1,AA,DFW,dep,1970-01-01T20:21:00Z,3615,AA/ DFW
1,AA,DFW,dep,1970-01-01T20:31:00Z,1313,AA/ DFW
1,AA,DFW,dep,1970-01-01T20:41:00Z,748,AA/ DFW
1,AA,DFW,dep,1970-01-01T20:51:00Z,508,AA/ DFW
1,AA,DFW,dep,1970-01-01T21:01:00Z,469,AA/ DFW
1,AA,DFW,dep,1970-01-01T21:11:00Z,421,AA/ DFW
1,AA,DFW,dep,1970-01-01T21:21:00Z,464,AA/ DFW
1,AA,DFW,dep,1970-01-01T21:31:00Z,539,AA/ DFW
1,AA,DFW,dep,1970-01-01T21:41:00Z,987,AA/ DFW
1,AA,DFW,dep,1970-01-01T21:51:00Z,4741,AA/ DFW
1,AA,DFW,dep,1970-01-01T22:01:00Z,1943,AA/ DFW
1,AA,DFW,dep,1970-01-01T22:11:00Z,643,AA/ DFW
1,AA,DFW,dep,1970-01-01T22:21:00Z,308,AA/ DFW
1,AA,DFW,dep,1970-01-01T22:31:00Z,258,AA/ DFW
1,AA,DFW,dep,1970-01-01T22:41:00Z,167,AA/ DFW
1,AA,DFW,dep,1970-01-01T22:51:00Z,197,AA/ DFW
1,AA,DFW,dep,1970-01-01T23:01:00Z,182,AA/ DFW
1,AA,DFW,dep,1970-01-01T23:11:00Z,179,AA/ DFW
1,AA,DFW,dep,1970-01-01T23:21:00Z,98,AA/ DFW
1,AA,DFW,dep,1970-01-01T23:31:00Z,68,AA/ DFW
1,AA,DFW,dep,1970-01-01T23:41:00Z,73,AA/ DFW
1,AA,DFW,dep,1970-01-01T23:51:00Z,36,AA/ DFW
1,AA,MIA,arr,1970-01-01T00:01:00Z,-174,AA/ MIA
1,AA,MIA,arr,1970-01-01T00:11:00Z,-187,AA/ MIA
1,AA,MIA,arr,1970-01-01T00:21:00Z,-111,AA/ MIA
1,AA,MIA,arr,1970-01-01T00:31:00Z,-64,AA/ MIA
1,AA,MIA,arr,1970-01-01T00:41:00Z,-39,AA/ MIA
1,AA,MIA,arr,1970-01-01T00:51:00Z,-28,AA/ MIA
1,AA,MIA,arr,1970-01-01T01:01:00Z,-27,AA/ MIA
1,AA,MIA,arr,1970-01-01T01:11:00Z,-19,AA/ MIA
1,AA,MIA,arr,1970-01-01T01:21:00Z,-22,AA/ MIA
1,AA,MIA,arr,1970-01-01T01:31:00Z,-16,AA/ MIA
1,AA,MIA,arr,1970-01-01T01:41:00Z,-9,AA/ MIA
1,AA,MIA,arr,1970-01-01T01:51:00Z,-9,AA/ MIA
1,AA,MIA,arr,1970-01-01T02:01:00Z,-8,AA/ MIA
1,AA,MIA,arr,1970-01-01T02:11:00Z,-6,AA/ MIA
1,AA,MIA,arr,1970-01-01T02:21:00Z,-6,AA/ MIA
1,AA,MIA,arr,1970-01-01T02:31:00Z,-4,AA/ MIA
1,AA,MIA,arr,1970-01-01T02:41:00Z,-1,AA/ MIA
1,AA,MIA,arr,1970-01-01T02:51:00Z,-4,AA/ MIA
1,AA,MIA,arr,1970-01-01T03:01:00Z,-4,AA/ MIA
1,AA,MIA,arr,1970-01-01T03:11:00Z,-2,AA/ MIA
1,AA,MIA,arr,1970-01-01T03:21:00Z,-3,AA/ MIA
1,AA,MIA,arr,1970-01-01T03:31:00Z,-2,AA/ MIA
1,AA,MIA,arr,1970-01-01T03:41:00Z,-2,AA/ MIA
1,AA,MIA,arr,1970-01-01T03:51:00Z,-1,AA/ MIA
1,AA,MIA,arr,1970-01-01T04:11:00Z,-1,AA/ MIA
1,AA,MIA,arr,1970-01-01T04:51:00Z,-2,AA/ MIA
1,AA,MIA,arr,1970-01-01T05:01:00Z,-2,AA/ MIA
1,AA,MIA,arr,1970-01-01T05:11:00Z,-1,AA/ MIA
1,AA,MIA,arr,1970-01-01T05:21:00Z,-2,AA/ MIA
1,AA,MIA,arr,1970-01-01T05:41:00Z,-5,AA/ MIA
1,AA,MIA,arr,1970-01-01T05:51:00Z,-6,AA/ MIA
1,AA,MIA,arr,1970-01-01T06:01:00Z,-59,AA/ MIA
1,AA,MIA,arr,1970-01-01T06:11:00Z,-175,AA/ MIA
1,AA,MIA,arr,1970-01-01T06:21:00Z,-238,AA/ MIA
1,AA,MIA,arr,1970-01-01T06:31:00Z,-183,AA/ MIA
1,AA,MIA,arr,1970-01-01T06:41:00Z,-114,AA/ MIA
1,AA,MIA,arr,1970-01-01T06:51:00Z,-51,AA/ MIA
1,AA,MIA,arr,1970-01-01T07:01:00Z,-25,AA/ MIA
1,AA,MIA,arr,1970-01-01T07:11:00Z,-7,AA/ MIA
1,AA,MIA,arr,1970-01-01T07:21:00Z,-7,AA/ MIA
1,AA,MIA,arr,1970-01-01T07:31:00Z,-19,AA/ MIA
1,AA,MIA,arr,1970-01-01T07:41:00Z,-60,AA/ MIA
1,AA,MIA,arr,1970-01-01T07:51:00Z,-133,AA/ MIA
1,AA,MIA,arr,1970-01-01T08:01:00Z,-313,AA/ MIA
1,AA,MIA,arr,1970-01-01T08:11:00Z,-137,AA/ MIA
1,AA,MIA,arr,1970-01-01T08:21:00Z,-39,AA/ MIA
1,AA,MIA,arr,1970-01-01T08:31:00Z,-7,AA/ MIA
1,AA,MIA,arr,1970-01-01T08:41:00Z,-6,AA/ MIA
1,AA,MIA,arr,1970-01-01T08:51:00Z,-2,AA/ MIA
1,AA,MIA,arr,1970-01-01T09:01:00Z,-2,AA/ MIA
1,AA,MIA,arr,1970-01-01T09:11:00Z,-10,AA/ MIA
1,AA,MIA,arr,1970-01-01T09:21:00Z,-147,AA/ MIA
1,AA,MIA,arr,1970-01-01T09:31:00Z,-475,AA/ MIA
1,AA,MIA,arr,1970-01-01T09:41:00Z,-788,AA/ MIA
1,AA,MIA,arr,1970-01-01T09:51:00Z,-1096,AA/ MIA
1,AA,MIA,arr,1970-01-01T10:01:00Z,-1608,AA/ MIA
1,AA,MIA,arr,1970-01-01T10:11:00Z,-1871,AA/ MIA
1,AA,MIA,arr,1970-01-01T10:21:00Z,-1172,AA/ MIA
1,AA,MIA,arr,1970-01-01T10:31:00Z,-602,AA/ MIA
1,AA,MIA,arr,1970-01-01T10:41:00Z,-424,AA/ MIA
1,AA,MIA,arr,1970-01-01T10:51:00Z,-189,AA/ MIA
1,AA,MIA,arr,1970-01-01T11:01:00Z,-98,AA/ MIA
1,AA,MIA,arr,1970-01-01T11:11:00Z,-70,AA/ MIA
1,AA,MIA,arr,1970-01-01T11:21:00Z,-89,AA/ MIA
1,AA,MIA,arr,1970-01-01T11:31:00Z,-110,AA/ MIA
1,AA,MIA,arr,1970-01-01T11:41:00Z,-138,AA/ MIA
1,AA,MIA,arr,1970-01-01T11:51:00Z,-239,AA/ MIA
1,AA,MIA,arr,1970-01-01T12:01:00Z,-299,AA/ MIA
1,AA,MIA,arr,1970-01-01T12:11:00Z,-336,AA/ MIA
1,AA,MIA,arr,1970-01-01T12:21:00Z,-461,AA/ MIA
1,AA,MIA,arr,1970-01-01T12:31:00Z,-638,AA/ MIA
1,AA,MIA,arr,1970-01-01T12:41:00Z,-564,AA/ MIA
1,AA,MIA,arr,1970-01-01T12:51:00Z,-429,AA/ MIA
1,AA,MIA,arr,1970-01-01T13:01:00Z,-260,AA/ MIA
1,AA,MIA,arr,1970-01-01T13:11:00Z,-138,AA/ MIA
1,AA,MIA,arr,1970-01-01T13:21:00Z,-44,AA/ MIA
1,AA,MIA,arr,1970-01-01T13:31:00Z,-30,AA/ MIA
1,AA,MIA,arr,1970-01-01T13:41:00Z,-18,AA/ MIA
1,AA,MIA,arr,1970-01-01T13:51:00Z,-38,AA/ MIA
1,AA,MIA,arr,1970-01-01T14:01:00Z,-111,AA/ MIA
1,AA,MIA,arr,1970-01-01T14:11:00Z,-222,AA/ MIA
1,AA,MIA,arr,1970-01-01T14:21:00Z,-180,AA/ MIA
1,AA,MIA,arr,1970-01-01T14:31:00Z,-155,AA/ MIA
1,AA,MIA,arr,1970-01-01T14:41:00Z,-128,AA/ MIA
1,AA,MIA,arr,1970-01-01T14:51:00Z,-133,AA/ MIA
1,AA,MIA,arr,1970-01-01T15:01:00Z,-256,AA/ MIA
1,AA,MIA,arr,1970-01-01T15:11:00Z,-637,AA/ MIA
1,AA,MIA,arr,1970-01-01T15:21:00Z,-1011,AA/ MIA
1,AA,MIA,arr,1970-01-01T15:31:00Z,-1407,AA/ MIA
1,AA,MIA,arr,1970-01-01T15:41:00Z,-1393,AA/ MIA
1,AA,MIA,arr,1970-01-01T15:51:00Z,-775,AA/ MIA
1,AA,MIA,arr,1970-01-01T16:01:00Z,-370,AA/ MIA
1,AA,MIA,arr,1970-01-01T16:11:00Z,-345,AA/ MIA
1,AA,MIA,arr,1970-01-01T16:21:00Z,-343,AA/ MIA
1,AA,MIA,arr,1970-01-01T16:31:00Z,-346,AA/ MIA
1,AA,MIA,arr,1970-01-01T16:41:00Z,-224,AA/ MIA
1,AA,MIA,arr,1970-01-01T16:51:00Z,-147,AA/ MIA
1,AA,MIA,arr,1970-01-01T17:01:00Z,-157,AA/ MIA
1,AA,MIA,arr,1970-01-01T17:11:00Z,-207,AA/ MIA
1,AA,MIA,arr,1970-01-01T17:21:00Z,-331,AA/ MIA
1,AA,MIA,arr,1970-01-01T17:31:00Z,-392,AA/ MIA
1,AA,MIA,arr,1970-01-01T17:41:00Z,-619,AA/ MIA
1,AA,MIA,arr,1970-01-01T17:51:00Z,-1016,AA/ MIA
1,AA,MIA,arr,1970-01-01T18:01:00Z,-964,AA/ MIA
1,AA,MIA,arr,1970-01-01T18:11:00Z,-618,AA/ MIA
1,AA,MIA,arr,1970-01-01T18:21:00Z,-374,AA/ MIA
1,AA,MIA,arr,1970-01-01T18:31:00Z,-241,AA/ MIA
1,AA,MIA,arr,1970-01-01T18:41:00Z,-158,AA/ MIA
1,AA,MIA,arr,1970-01-01T18:51:00Z,-115,AA/ MIA
1,AA,MIA,arr,1970-01-01T19:01:00Z,-88,AA/ MIA
1,AA,MIA,arr,1970-01-01T19:11:00Z,-99,AA/ MIA
1,AA,MIA,arr,1970-01-01T19:21:00Z,-109,AA/ MIA
1,AA,MIA,arr,1970-01-01T19:31:00Z,-216,AA/ MIA
1,AA,MIA,arr,1970-01-01T19:41:00Z,-224,AA/ MIA
1,AA,MIA,arr,1970-01-01T19:51:00Z,-182,AA/ MIA
1,AA,MIA,arr,1970-01-01T20:01:00Z,-217,AA/ MIA
1,AA,MIA,arr,1970-01-01T20:11:00Z,-217,AA/ MIA
1,AA,MIA,arr,1970-01-01T20:21:00Z,-275,AA/ MIA
1,AA,MIA,arr,1970-01-01T20:31:00Z,-287,AA/ MIA
1,AA,MIA,arr,1970-01-01T20:41:00Z,-303,AA/ MIA
1,AA,MIA,arr,1970-01-01T20:51:00Z,-339,AA/ MIA
1,AA,MIA,arr,1970-01-01T21:01:00Z,-414,AA/ MIA
1,AA,MIA,arr,1970-01-01T21:11:00Z,-582,AA/ MIA
1,AA,MIA,arr,1970-01-01T21:21:00Z,-805,AA/ MIA
1,AA,MIA,arr,1970-01-01T21:31:00Z,-933,AA/ MIA
1,AA,MIA,arr,1970-01-01T21:41:00Z,-979,AA/ MIA
1,AA,MIA,arr,1970-01-01T21:51:00Z,-738,AA/ MIA
1,AA,MIA,arr,1970-01-01T22:01:00Z,-459,AA/ MIA
1,AA,MIA,arr,1970-01-01T22:11:00Z,-417,AA/ MIA
1,AA,MIA,arr,1970-01-01T22:21:00Z,-396,AA/ MIA
1,AA,MIA,arr,1970-01-01T22:31:00Z,-427,AA/ MIA
1,AA,MIA,arr,1970-01-01T22:41:00Z,-490,AA/ MIA
1,AA,MIA,arr,1970-01-01T22:51:00Z,-423,AA/ MIA
1,AA,MIA,arr,1970-01-01T23:01:00Z,-262,AA/ MIA
1,AA,MIA,arr,1970-01-01T23:11:00Z,-195,AA/ MIA
1,AA,MIA,arr,1970-01-01T23:21:00Z,-143,AA/ MIA
1,AA,MIA,arr,1970-01-01T23:31:00Z,-100,AA/ MIA
1,AA,MIA,arr,1970-01-01T23:41:00Z,-96,AA/ MIA
1,AA,MIA,arr,1970-01-01T23:51:00Z,-118,AA/ MIA
1,AA,MIA,dep,1970-01-01T00:01:00Z,1,AA/ MIA
1,AA,MIA,dep,1970-01-01T00:11:00Z,2,AA/ MIA
1,AA,MIA,dep,1970-01-01T01:41:00Z,1,AA/ MIA
1,AA,MIA,dep,1970-01-01T04:51:00Z,1,AA/ MIA
1,AA,MIA,dep,1970-01-01T06:11:00Z,45,AA/ MIA
1,AA,MIA,dep,1970-01-01T06:21:00Z,288,AA/ MIA
1,AA,MIA,dep,1970-01-01T06:31:00Z,212,AA/ MIA
1,AA,MIA,dep,1970-01-01T06:41:00Z,61,AA/ MIA
1,AA,MIA,dep,1970-01-01T06:51:00Z,611,AA/ MIA
1,AA,MIA,dep,1970-01-01T07:01:00Z,739,AA/ MIA
1,AA,MIA,dep,1970-01-01T07:11:00Z,244,AA/ MIA
1,AA,MIA,dep,1970-01-01T07:21:00Z,747,AA/ MIA
1,AA,MIA,dep,1970-01-01T07:31:00Z,1356,AA/ MIA
1,AA,MIA,dep,1970-01-01T07:41:00Z,1446,AA/ MIA
1,AA,MIA,dep,1970-01-01T07:51:00Z,1128,AA/ MIA
1,AA,MIA,dep,1970-01-01T08:01:00Z,358,AA/ MIA
1,AA,MIA,dep,1970-01-01T08:11:00Z,109,AA/ MIA
1,AA,MIA,dep,1970-01-01T08:21:00Z,140,AA/ MIA
1,AA,MIA,dep,1970-01-01T08:31:00Z,159,AA/ MIA
1,AA,MIA,dep,1970-01-01T08:41:00Z,160,AA/ MIA
1,AA,MIA,dep,1970-01-01T08:51:00Z,287,AA/ MIA
1,AA,MIA,dep,1970-01-01T09:01:00Z,248,AA/ MIA
1,AA,MIA,dep,1970-01-01T09:11:00Z,41,AA/ MIA
1,AA,MIA,dep,1970-01-01T09:21:00Z,90,AA/ MIA
1,AA,MIA,dep,1970-01-01T09:31:00Z,215,AA/ MIA
1,AA,MIA,dep,1970-01-01T09:41:00Z,371,AA/ MIA
1,AA,MIA,dep,1970-01-01T09:51:00Z,169,AA/ MIA
1,AA,MIA,dep,1970-01-01T10:01:00Z,41,AA/ MIA
1,AA,MIA,dep,1970-01-01T10:11:00Z,31,AA/ MIA
1,AA,MIA,dep,1970-01-01T10:21:00Z,263,AA/ MIA
1,AA,MIA,dep,1970-01-01T10:31:00Z,160,AA/ MIA
1,AA,MIA,dep,1970-01-01T10:41:00Z,35,AA/ MIA
1,AA,MIA,dep,1970-01-01T10:51:00Z,108,AA/ MIA
1,AA,MIA,dep,1970-01-01T11:01:00Z,114,AA/ MIA
1,AA,MIA,dep,1970-01-01T11:11:00Z,1179,AA/ MIA
1,AA,MIA,dep,1970-01-01T11:21:00Z,1393,AA/ MIA
1,AA,MIA,dep,1970-01-01T11:31:00Z,944,AA/ MIA
1,AA,MIA,dep,1970-01-01T11:41:00Z,256,AA/ MIA
1,AA,MIA,dep,1970-01-01T11:51:00Z,221,AA/ MIA
1,AA,MIA,dep,1970-01-01T12:01:00Z,118,AA/ MIA
1,AA,MIA,dep,1970-01-01T12:11:00Z,139,AA/ MIA
1,AA,MIA,dep,1970-01-01T12:21:00Z,62,AA/ MIA
1,AA,MIA,dep,1970-01-01T12:31:00Z,102,AA/ MIA
1,AA,MIA,dep,1970-01-01T12:41:00Z,331,AA/ MIA
1,AA,MIA,dep,1970-01-01T12:51:00Z,360,AA/ MIA
1,AA,MIA,dep,1970-01-01T13:01:00Z,179,AA/ MIA
1,AA,MIA,dep,1970-01-01T13:11:00Z,152,AA/ MIA
1,AA,MIA,dep,1970-01-01T13:21:00Z,158,AA/ MIA
1,AA,MIA,dep,1970-01-01T13:31:00Z,1705,AA/ MIA
1,AA,MIA,dep,1970-01-01T13:41:00Z,1943,AA/ MIA
1,AA,MIA,dep,1970-01-01T13:51:00Z,1460,AA/ MIA
1,AA,MIA,dep,1970-01-01T14:01:00Z,562,AA/ MIA
1,AA,MIA,dep,1970-01-01T14:11:00Z,244,AA/ MIA
1,AA,MIA,dep,1970-01-01T14:21:00Z,160,AA/ MIA
1,AA,MIA,dep,1970-01-01T14:31:00Z,115,AA/ MIA
1,AA,MIA,dep,1970-01-01T14:41:00Z,167,AA/ MIA
1,AA,MIA,dep,1970-01-01T14:51:00Z,237,AA/ MIA
1,AA,MIA,dep,1970-01-01T15:01:00Z,135,AA/ MIA
1,AA,MIA,dep,1970-01-01T15:11:00Z,875,AA/ MIA
1,AA,MIA,dep,1970-01-01T15:21:00Z,826,AA/ MIA
1,AA,MIA,dep,1970-01-01T15:31:00Z,357,AA/ MIA
1,AA,MIA,dep,1970-01-01T15:41:00Z,113,AA/ MIA
1,AA,MIA,dep,1970-01-01T15:51:00Z,279,AA/ MIA
1,AA,MIA,dep,1970-01-01T16:01:00Z,145,AA/ MIA
1,AA,MIA,dep,1970-01-01T16:11:00Z,107,AA/ MIA
1,AA,MIA,dep,1970-01-01T16:21:00Z,91,AA/ MIA
1,AA,MIA,dep,1970-01-01T16:31:00Z,59,AA/ MIA
1,AA,MIA,dep,1970-01-01T16:41:00Z,229,AA/ MIA
1,AA,MIA,dep,1970-01-01T16:51:00Z,1108,AA/ MIA
1,AA,MIA,dep,1970-01-01T17:01:00Z,1167,AA/ MIA
1,AA,MIA,dep,1970-01-01T17:11:00Z,300,AA/ MIA
1,AA,MIA,dep,1970-01-01T17:21:00Z,201,AA/ MIA
1,AA,MIA,dep,1970-01-01T17:31:00Z,242,AA/ MIA
1,AA,MIA,dep,1970-01-01T17:41:00Z,264,AA/ MIA
1,AA,MIA,dep,1970-01-01T17:51:00Z,395,AA/ MIA
1,AA,MIA,dep,1970-01-01T18:01:00Z,144,AA/ MIA
1,AA,MIA,dep,1970-01-01T18:11:00Z,79,AA/ MIA
1,AA,MIA,dep,1970-01-01T18:21:00Z,120,AA/ MIA
1,AA,MIA,dep,1970-01-01T18:31:00Z,253,AA/ MIA
1,AA,MIA,dep,1970-01-01T18:41:00Z,384,AA/ MIA
1,AA,MIA,dep,1970-01-01T18:51:00Z,333,AA/ MIA
1,AA,MIA,dep,1970-01-01T19:01:00Z,1524,AA/ MIA
1,AA,MIA,dep,1970-01-01T19:11:00Z,1914,AA/ MIA
1,AA,MIA,dep,1970-01-01T19:21:00Z,1870,AA/ MIA
1,AA,MIA,dep,1970-01-01T19:31:00Z,671,AA/ MIA
1,AA,MIA,dep,1970-01-01T19:41:00Z,446,AA/ MIA
1,AA,MIA,dep,1970-01-01T19:51:00Z,229,AA/ MIA
1,AA,MIA,dep,1970-01-01T20:01:00Z,158,AA/ MIA
1,AA,MIA,dep,1970-01-01T20:11:00Z,161,AA/ MIA
1,AA,MIA,dep,1970-01-01T20:21:00Z,115,AA/ MIA
1,AA,MIA,dep,1970-01-01T20:31:00Z,122,AA/ MIA
1,AA,MIA,dep,1970-01-01T20:41:00Z,292,AA/ MIA
1,AA,MIA,dep,1970-01-01T20:51:00Z,157,AA/ MIA
1,AA,MIA,dep,1970-01-01T21:01:00Z,123,AA/ MIA
1,AA,MIA,dep,1970-01-01T21:11:00Z,63,AA/ MIA
1,AA,MIA,dep,1970-01-01T21:21:00Z,49,AA/ MIA
1,AA,MIA,dep,1970-01-01T21:31:00Z,38,AA/ MIA
1,AA,MIA,dep,1970-01-01T21:41:00Z,37,AA/ MIA
1,AA,MIA,dep,1970-01-01T21:51:00Z,28,AA/ MIA
1,AA,MIA,dep,1970-01-01T22:01:00Z,15,AA/ MIA
1,AA,MIA,dep,1970-01-01T22:11:00Z,18,AA/ MIA
1,AA,MIA,dep,1970-01-01T22:21:00Z,12,AA/ MIA
1,AA,MIA,dep,1970-01-01T22:31:00Z,12,AA/ MIA
1,AA,MIA,dep,1970-01-01T22:41:00Z,120,AA/ MIA
1,AA,MIA,dep,1970-01-01T22:51:00Z,18,AA/ MIA
1,AA,MIA,dep,1970-01-01T23:01:00Z,13,AA/ MIA
1,AA,MIA,dep,1970-01-01T23:11:00Z,11,AA/ MIA
1,AA,MIA,dep,1970-01-01T23:21:00Z,10,AA/ MIA
1,AA,MIA,dep,1970-01-01T23:31:00Z,4,AA/ MIA
1,AA,MIA,dep,1970-01-01T23:41:00Z,3,AA/ MIA
1,AA,MIA,dep,1970-01-01T23:51:00Z,2,AA/ MIA
1,AA,ORD,arr,1970-01-01T00:01:00Z,-128,AA/ ORD
1,AA,ORD,arr,1970-01-01T00:11:00Z,-67,AA/ ORD
1,AA,ORD,arr,1970-01-01T00:21:00Z,-26,AA/ ORD
1,AA,ORD,arr,1970-01-01T00:31:00Z,-14,AA/ ORD
1,AA,ORD,arr,1970-01-01T00:41:00Z,-12,AA/ ORD
1,AA,ORD,arr,1970-01-01T00:51:00Z,-16,AA/ ORD
1,AA,ORD,arr,1970-01-01T01:01:00Z,-10,AA/ ORD
1,AA,ORD,arr,1970-01-01T01:11:00Z,-8,AA/ ORD
1,AA,ORD,arr,1970-01-01T01:21:00Z,-7,AA/ ORD
1,AA,ORD,arr,1970-01-01T01:31:00Z,-8,AA/ ORD
1,AA,ORD,arr,1970-01-01T01:51:00Z,-4,AA/ ORD
1,AA,ORD,arr,1970-01-01T02:01:00Z,-3,AA/ ORD
1,AA,ORD,arr,1970-01-01T02:21:00Z,-1,AA/ ORD
1,AA,ORD,arr,1970-01-01T02:31:00Z,-2,AA/ ORD
1,AA,ORD,arr,1970-01-01T03:01:00Z,-3,AA/ ORD
1,AA,ORD,arr,1970-01-01T03:11:00Z,-1,AA/ ORD
1,AA,ORD,arr,1970-01-01T03:31:00Z,-1,AA/ ORD
1,AA,ORD,arr,1970-01-01T03:41:00Z,-1,AA/ ORD
1,AA,ORD,arr,1970-01-01T03:51:00Z,-1,AA/ ORD
1,AA,ORD,arr,1970-01-01T04:11:00Z,-1,AA/ ORD
1,AA,ORD,arr,1970-01-01T04:21:00Z,-17,AA/ ORD
1,AA,ORD,arr,1970-01-01T04:31:00Z,-64,AA/ ORD
1,AA,ORD,arr,1970-01-01T04:41:00Z,-135,AA/ ORD
1,AA,ORD,arr,1970-01-01T04:51:00Z,-224,AA/ ORD
1,AA,ORD,arr,1970-01-01T05:01:00Z,-176,AA/ ORD
1,AA,ORD,arr,1970-01-01T05:11:00Z,-181,AA/ ORD
1,AA,ORD,arr,1970-01-01T05:21:00Z,-442,AA/ ORD
1,AA,ORD,arr,1970-01-01T05:31:00Z,-730,AA/ ORD
1,AA,ORD,arr,1970-01-01T05:41:00Z,-638,AA/ ORD
1,AA,ORD,arr,1970-01-01T05:51:00Z,-294,AA/ ORD
1,AA,ORD,arr,1970-01-01T06:01:00Z,-130,AA/ ORD
1,AA,ORD,arr,1970-01-01T06:11:00Z,-43,AA/ ORD
1,AA,ORD,arr,1970-01-01T06:21:00Z,-18,AA/ ORD
1,AA,ORD,arr,1970-01-01T06:31:00Z,-15,AA/ ORD
1,AA,ORD,arr,1970-01-01T06:41:00Z,-12,AA/ ORD
1,AA,ORD,arr,1970-01-01T06:51:00Z,-19,AA/ ORD
1,AA,ORD,arr,1970-01-01T07:01:00Z,-42,AA/ ORD
1,AA,ORD,arr,1970-01-01T07:11:00Z,-36,AA/ ORD
1,AA,ORD,arr,1970-01-01T07:21:00Z,-294,AA/ ORD
1,AA,ORD,arr,1970-01-01T07:31:00Z,-903,AA/ ORD
1,AA,ORD,arr,1970-01-01T07:41:00Z,-1667,AA/ ORD
1,AA,ORD,arr,1970-01-01T07:51:00Z,-2522,AA/ ORD
1,AA,ORD,arr,1970-01-01T08:01:00Z,-2450,AA/ ORD
1,AA,ORD,arr,1970-01-01T08:11:00Z,-1498,AA/ ORD
1,AA,ORD,arr,1970-01-01T08:21:00Z,-645,AA/ ORD
1,AA,ORD,arr,1970-01-01T08:31:00Z,-319,AA/ ORD
1,AA,ORD,arr,1970-01-01T08:41:00Z,-183,AA/ ORD
1,AA,ORD,arr,1970-01-01T08:51:00Z,-125,AA/ ORD
1,AA,ORD,arr,1970-01-01T09:01:00Z,-312,AA/ ORD
1,AA,ORD,arr,1970-01-01T09:11:00Z,-1599,AA/ ORD
1,AA,ORD,arr,1970-01-01T09:21:00Z,-2785,AA/ ORD
